,Unnamed: 0,Unnamed: 0.1,FeatureName,FeatureID,teamID,ReviewID,asin,title,Sentence,CS_SS,p/n
990,1095,1095,compression,20,12,5616702,B0074WDDN8,olympus om-d e-m5 ,jpeg: the highly touted olympus pen jpg engine does not work well with this sensor (oversharpens and noise reduction destroys all fine detail).,CS,P
991,1096,1096,compression,20,12,5616703,B0074WDDN8,olympus om-d e-m5 ,"the x100 was charming and produced beautiful otc jpegs, but it did not have the versatility of an all-in-one camera that i was looking for to replace my dslr.",SS,P
992,1097,1097,compression,20,12,5616703,B0074WDDN8,olympus om-d e-m5 ,i still prefer the x100's beautiful jpeg engine but the em-5 jpegs with noise reduction off and sharpening tone down are also superb.,CS,P
993,1098,1098,compression,20,12,5616733,B0074WDDN8,olympus om-d e-m5 ,"the gh2 had a marginally better sensor, but it was also bulky, felt cheap, and the jpegs were lackluster.all of this, then, led me to the om-d e-m5.so, the first big selling point of the e-m5: it has the best sensor available for micro four thirds at this time.",CS,P
994,1099,1099,compression,20,12,5616733,B0074WDDN8,olympus om-d e-m5 ,"the clip-in flash's most notable capability is as a wireless trigger for compatible olympus flashes, otherwise you might want to just leave the silly thing at home.to break it down:plusses:+ weather sealing+ much improved sensor+ exceptional operational speed+ optional grips (for those who like them)+ great lens selection (excepting the lack of weather sealed options)+ exceptional single-shot af performance+ great jpeg engine+ tilting capacitive oled screen+ in-body image stabilization in video modeneutral:= built-in evf which adds bulk (i prefer detachable)= unintuitive but powerful menu system= many customizable control points, but some are small-ish and ""mushy"" due to weather sealingminuses:- annoying little clip-in flash- limited weather sealed lens selection- expensive compared to comparable aps-c dslrs- new battery not compatible with pens- poor continuous af performancethe e-m5 is not a huge step forward for olympus, but it is a decisive effort to provide something more ""serious"" than the pen series.",CS,P
995,1100,1100,compression,20,12,5616743,B0074WDDN8,olympus om-d e-m5 ,"it is rugged, focuses very fast, produces great colors, and renders very nice jpegs.",SS,P
996,1102,1102,compression,20,12,5616752,B0074WDDN8,olympus om-d e-m5 ,"of course the clipping indicators are based on the jpeg engine so if you would need to tweak the jpeg settings to better match raw levels if you are a raw shooter.one more thought on the camera being small and the grip a bit ""crimpy"".",CS,P
997,1103,1103,compression,20,12,5616758,B0074WDDN8,olympus om-d e-m5 ,"however, i bought the om-d e-m5 with my own money and in fact paid almost $150 extra to get one when all the stores were out of stock.pros (from my subjective point of view):-very fast af-great image quality sensor-great available lens choices-good looking camera-great flip screen (i prefer to fully articulated flip and twist type)-great integrated viewfinder-best in-body image stabilization i have ever used.-subdued, pleasing shutter release sound and feel.cons:-heavier than i would have liked.-small, mushy-feeling buttons-doesn't correct color fringing automatically like panasonic cameras do-confusing menusthere are other pros (like weather sealing and terrific in-camera jpeg engine) and cons (like limited af tracking ability and limited manual controls during video) which don't matter to me at all but might matter to someone else.bottom line is that i love the camera.",CS,P
998,1104,1104,compression,20,12,5616765,B0074WDDN8,olympus om-d e-m5 ,"and then on top of that it also has a macro mode so you can focus on objects a mere 1 inch away from the lens.the still photo jpeg quality of the e-m5 outdoors is excellent, just like the already excellent pen cameras which beat the canon t2i t3i, 60d, nikon 5100, 7000, etc for image detail and sharpness combined with vivid, yet realistic colors (i know because i used to own a t3i).",CS,P
999,1105,1105,compression,20,12,5616765,B0074WDDN8,olympus om-d e-m5 ,in low light the e-m5 does much better than the pens.i can't think of anything much to criticize about the e-m5 other than one minor quirk -  on mine i found out through trial and error the gradation needs to be set to high key to produce stunningly brilliant colored outdoor jpeg images like the pen cameras deliver with the gradation set to normal.i love the way the e-m5 automatically activates it's built in viewfinder when you put your eye up to it.,CS,P
1000,1106,1106,compression,20,12,5616770,B0074WDDN8,olympus om-d e-m5 ,"the art filters while most are gimmicky or able to be replicated on pp, they are sharp and worth using if you shoot or tend to rely on jpegs, and the results are impressive.",CS,P
1001,1108,1108,compression,20,12,5616772,B0074WDDN8,olympus om-d e-m5 ,"basically this means that if you thought iso1600 on the previous pen cameras was acceptable, you will likely be happy with iso3200 on the e-m5.as usual, olympus offer lovely jpegs with gorgeous colours straight out of the camera for users who do not like to post-process their images in software.",CS,P
1002,1110,1110,compression,20,12,5616782,B0074WDDN8,olympus om-d e-m5 ,"with awesome portability (on pancake lenses specially).exposure and color are fantastic.plenty of manual controls and almost endless customization possibilities.unbelievable image stabilization, specially in video mode.excellent range of available lenses (the panasonic 20mm 1.7 is a must).cons:well.. if we have to invent one... it would be that the video compression is not as good as the hacked panasonic gh2...problem is, the image stabilization makes up for this!",SS,P
1003,1111,1111,compression,20,12,5616786,B0074WDDN8,olympus om-d e-m5 ,so far i've been shooting auto iso up to iso 1600 (raw+jpeg) with extremely good results with little post processing required in most images.4).,CS,P
1004,1112,1112,compression,20,12,5616795,B0074WDDN8,olympus om-d e-m5 ,the default out-of-camera jpeg rendering is beautiful.,SS,P
1005,1113,1113,compression,20,12,5616796,B0074WDDN8,olympus om-d e-m5 ,"and you also can shoot raw, set the settings after the fact and produce a jpeg (or several) right there in the camera, using any setting and even any art effects.",CS,P
1006,1114,1114,compression,20,12,5616854,B0074WDDN8,olympus om-d e-m5 ,"i had recently sold all my sony gear and moved to the om-d after using a friend's om-d setup and i love the experience so far.i bought my om-d with the 12-50 kit lens, which is a great macro lens and the 45m zuiko prime lens which has become by daily walkaround lens.if you do not shoot raw you will love the results produced by the jpeg engine.",CS,P
1007,1115,1115,compression,20,12,5616863,B0074WDDN8,olympus om-d e-m5 ,the praise for olympus jpegs is well founded.,SS,P
1008,1604,1604,compression,20,11,5616673,B0074WDDN8,olympus om-d e-m5 ,"the epl1 may have beat it outside of that, but the gx1 also had better iso performance, and more features i liked, like hdr.then i started reading reviews and the like of the omd-em5, it's amazing low light performance, it's amazing ibis, it's amazing noise even at higher isos, and wonderful jpegs straight from the camera.",CS,P
1009,1605,1605,compression,20,11,5616767,B0074WDDN8,olympus om-d e-m5 ,raw support is limited but you have never seen jpegs like this before.,CS,P
1010,1606,1606,compression,20,11,5616803,B0074WDDN8,olympus om-d e-m5 ,color is very good even in the jpeg file.,SS,P
1011,1607,1607,compression,20,11,5616803,B0074WDDN8,olympus om-d e-m5 ,"but the jpeg files look very good, similar to the ones i can get from lightroom with the raw files.",SS,P
1012,1608,1608,compression,20,11,5616803,B0074WDDN8,olympus om-d e-m5 ,i may end up dropping raw once i can trust the jpeg engine.b.,SS,P
1013,1609,1609,compression,20,11,5616812,B0074WDDN8,olympus om-d e-m5 ,"particularly like:to my eye, jpeg image quality is excellent.",CS,P
1014,1610,1610,compression,20,11,5616824,B0074WDDN8,olympus om-d e-m5 ,"some of them are very good for the price.+ good jpeg / ""art"" modes.",SS,P
1015,1612,1612,compression,20,11,5616830,B0074WDDN8,olympus om-d e-m5 ,other things like the show you what you get as it expose for long exposure is a god send for long exposure and astro photography.9) jpegolympus does have really good jpeg engine.,CS,P
1016,30,30,compression,20,13,2536261,B002CGSYKS,olympus pen e-p1,"jpegs straight from the camera are gallery-worthy (depending on the photographer's skill, of course).",SS,P
1017,32,32,compression,20,13,2536274,B002CGSYKS,olympus pen e-p1 ,i have also compared the pictures taken with e-p1 vs canon xsi and i am impressed by the jpeg quality from e-p1.,SS,P
1018,130,130,compression,20,13,3223292,B003CFB0OU,olympus pen e-p2 ,my decission was driven by the amazing jpeg quality of the e-p2.,SS,P
1019,131,131,compression,20,13,3223292,B003CFB0OU,olympus pen e-p2 ,"the camera is small and portable with a pancake lens.pros:small, thoughtful compact design.outstanding build quality with a solid feel.in body stablization that works very well.very good lcd screen and class leading evfexcellent comtrols with dual control wheels.terrific jpeg image quality.af tracking in still and movie modes.great video quality.very good color rendition.very high resolution.excellent high-iso performance.poster size prints that will amaze.cons:short battery life.no built-in flash.steep menu learning curve.accessory port limited to single accessory use, can't use evf with flash.evf, although great, is an expensive but necessary accessory.no built-in flash, optional flash is expensive.",SS,P
1020,690,690,compression,20,12,3286357,B003E47XR2,olympus pen e-p2 ,"the jpeg output is exceptional, and the is really saves a lot of shots.",SS,P
1021,1531,1531,compression,20,11,4772730,B0058PL9RK,olympus pen e-p3 ,"you can even adjust the tone curve for the in-camera jpeg generation: you can tweak it so that dark areas of the picture are made a little lighter, or light colored areas a little darker.",SS,N
1022,1532,1532,compression,20,11,4772734,B0058PL9RK,olympus pen e-p3 ,"--------------bottom-line--------------50% killer photographic machine, 50% severe drawbacks -it all comes down to the price--------------details--------------the e-p3 both kept and improved over the limitations of the e-p1 and e-p2.i find that the combination of- focus speed- touch screen-- in-body image stabilization- excellent black and white jpegs- good level of customization- and live histogram...... makes for a terrific photographic machine.these are the positives of this camera.on the negative side, unfortunately, there are various points shaving &#9733;1/2 from the overall rating.",CS,N
1023,540,540,compression,20,13,4772684,B0058PL9RK,olympus pen e-p3 ,olympus is also famous for the superb out of camera jpeg images.,SS,P
