date,category,content,ngram,updown
2015-01-15,S2,"이어서 동 위원은 자본유출 우려와 관련하여 과거에는 경상수지 적자와 인플레이션 우려가 있는 상황에서 자본유출이 발생했기 때문에 원화환율의 절하를 회피할 필요가 있었으나 지금은 대규모의 경상수지 흑자 및 저인플레이션 상황이기때문에 자본유출이 발생하여 원화환율이 절하되면 경제에 도움이 되는 측면이 있으며, 일본, 유럽이 제로금리인 상황인 점을 감안하면 국외차입금 차환(roll over)에도 큰 문제가 없을 것으로 보인다는 견해를 제시한 후, 다만, 앞으로 미 연준의정책금리가 인상되면 신흥국 시장의 변동성이 커질 것이라는 점에 유의하여 외환보유액을 확충해 나가는 한편 대중국 수출업체 등 고객들의 위안화 결제를 유도할 필요가 있다는 견해를 덧붙였음.","fed/NNG;금리/NNG;인상/NNG, 자본/NNG;유출/NNG;우려/NNG, 경상/NNG;수지/NNG;적자/NNG, 경상/NNG;수지/NNG;흑자/NNG, 인플레이션/NNG;우려/NNG, 외환보유액/NNG;확충/NNG, 변동성/NNG;크/VV, 이어서/MAG, 자본/NNG, 유출/NNG, 우려/NNG, 경상/NNG, 수지/NNG, 적자/NNG, 인플레이션/NNG, 우려/NNG, 있/VA, 자본/NNG, 유출/NNG, 발생/NNG, 하/VV, 원화/NNG, 환율/NNG, 절하/NNG, 회피/NNG, 하/VV, 필요/NNG, 있/VA, 대규모/NNG, 경상/NNG, 수지/NNG, 흑자/NNG, 저인플레이션/NNG, 자본/NNG, 유출/NNG, 발생/NNG, 원화/NNG, 환율/NNG, 절하/NNG, 경제/NNG, 되/VV, 측면/NNG, 있/VV, 제로금리/NNG, 점/NNG, 감안/NNG, 국외/NNG, 차입/NNG, 차환/NNG, 크/VA, 문제/NNG, 없/VA, 보인다는/VV, 견해/NNG, 제시/NNG, 하/VV, fed/NNG, 금리/NNG, 인상/NNG, 신흥시장/NNG, 변동성/NNG, 크/VV, 점/NNG, 유의/NNG, 외환보유액/NNG, 확충/NNG, 수출업체/NNG, 고객/NNG, 위안/NNG, 결제/NNG, 유도/NNG, 하/VV, 필요/NNG, 있/VA, 견해/NNG, 덧붙이/VV",neutrality
2015-01-15,S2,"다른 일부 위원은 최근 원유, 국제원자재가격의 하락에는 수요·공급 등 실물경제적인 요인 이외에도 소위 상품시장의 투자자산화 현상(financialization)의 변동성  주요국의 양적완화 이후 상품시장에 유입된 글로벌 유동성으로 인해 형성된가격 거품(bubble)이 미국 금리인상에 대한 기대형성으로 꺼지고 있는 양상 –이영향을 주고 있다고 평가한 후, 이 과정에서 경제기초여건이 취약한 원자재 수출국의 위기 발생 가능성, 원자재관련 상품·파생상품에 대한 투자손실 문제, 산유국의 해외직접투자 및 증권투자 규모 축소로 인한 국제금융시장의 변동성 확대 가능성 등 불확실성이 높아지고 있다는 견해를 피력하였음.","원유/NNG;국제/NNG;원자재/NNG;가격/NNG;하락/NNG, 국제/NNG;금융시장/NNG;변동성/NNG;확대/NNG, 가격/NNG;거품/NNG;금리/NNG;인상/NNG, 기초/NNG;여건/NNG;취약/NNG, 불확실성/NNG;높/VA, 원유/NNG, 국제/NNG, 원자재/NNG, 가격/NNG, 하락/NNG, 수요/NNG, 공급/NNG, 실물/NNG, 경제/NNG, 요인/NNG, 소위/NNG, 상품/NNG, 시장/NNG, 투자자산/NNG, 현상/NNG, 변동성/NNG, 양적완화/NNG, 상품/NNG, 시장/NNG, 유입/NNG, 되/VV, 글로벌/NNG, 유동성/NNG, 인하/VV, 형성/NNG, 되/VV, 가격/NNG, 거품/NNG, 금리/NNG, 인상/NNG, 기대/NNG, 형성/NNG, 꺼지/VV, 양상/NNG, 영향/NNG, 주/VV, 평가/NNG, 과정/NNG, 경제/NNG, 기초/NNG, 여건/NNG, 취약/NNG, 원자재/NNG, 수출국/NNG, 위기/NNG, 발생/NNG, 가능성/NNG, 원자재/NNG, 상품/NNG, 파생상품/NNG, 투자/NNG, 손실/NNG, 문제/NNG, 산유국/NNG, 해외/NNG, 직접/MAG, 투자/NNG, 증권/NNG, 투자/NNG, 규모/NNG, 축소/NNG, 인하/VV, 국제/NNG, 금융시장/NNG, 변동성/NNG, 확대/NNG, 가능성/NNG, 불확실성/NNG, 높/VA, 견해/NNG, 피력/NNG,",neutrality
2015-01-15,S2," 14 이어서 동 위원은 특히 국제유가 하락은 원유수출국, 달러자금 의존도가 큰신흥국의 에너지 산업에 타격을 주고 있을 뿐 아니라 동 부문에 자금을 공급한은행 등 투자자의 손실로 이어질 수 있다는 점에 우려가 있다는 견해를 피력하고, 최근 미국의 셰일오일 기업들의 부도가능성이 높아지면서 에너지 관련기업의금리스프레드가 급상승하고 관련 글로벌 펀드에서 자금인출이 발생하고 있다고설명하면서 이러한 미국 회사채시장의 불안정성이 국제금융시장으로 확산될 가능성에 유의하여 파급경로, 전염가능성을 면밀히 모니터링할 것을 당부한 후, 현재산유국의 국내 증권투자잔액이 크지 않다고 언급하면서 원자재 수출국이나 관련상품시장, 미국의 회사채시장 등에 대한 우리나라 금융기관이나 투자자의 익스포저를 파악할 수 있는지 물었으며,이에 대해 관련부서에서는 미국 회사채시장이 불안정해질 경우 금융시장의속성상 다른 부문으로 확산될 가능성이 있다고 설명한 후, 위원이 언급한 대외익스포저는 외환전산망 등을 통해 파악할 수 있다고 답변하였음.","금리/NNG;스프레드/NNG;급등/NNG, 국제/NNG;유가/NNG;하락/NNG, 부도/NNG;가능성/NNG;높/VA, 금융시장/NNG;확산/NNG, 이어서/MAG, 특히/MAG, 국제/NNG, 유가/NNG, 하락/NNG, 원유/NNG, 수출국/NNG, 달러/NNG, 자금/NNG, 의존도/NNG, 크/VA, 신흥국/NNG, 에너지산업/NNG, 타격/NNG, 주/VV, 아니/VCN, 자금/NNG, 공급/NNG, 하/VV, 은행/NNG, 손실/NNG, 이어지/VV, 있/VV, 점/NNG, 우려/NNG, 있/VA, 견해/NNG, 피력/NNG, 기업/NNG, 부도/NNG, 가능성/NNG, 높/VA, 에너지관련기업/NNG, 금리/NNG, 스프레드/NNG, 급등/NNG, 글로벌/NNG, 펀드/NNG, 자금/NNG, 인출/NNG, 발생/NNG, 설명/NNG, 이러/NNG, 회사채/NNG, 시장/NNG, 불안정성/NNG, 국제/NNG, 금융시장/NNG, 확산/NNG, 되/VV, 가능성/NNG, 유의/NNG, 파급경로/NNG, 가능성/NNG, 면밀히/MAG, 모니터링/NNG, 하/VV, 당부/NNG, 하/VV, 산유국/NNG, 증권/NNG, 투자/NNG, 잔액/NNG, 크/VA, 않/VX, 언급/NNG, 원자재/NNG, 수출국/NNG, 상품/NNG, 시장/NNG, 회사채/NNG, 시장/NNG, 금융기관/NNG, 익스포저/NNG, 파악/NNG, 하/VV, 있/VV, 물/VV, 대해/VV, 회사채/NNG, 시장/NNG, 불안정/NNG, 금융시장/NNG, 속성/NNG, 확산/NNG, 되/VV, 가능성/NNG, 있/VV, 설명/NNG, 언급/NNG, 하/VV, 대외/NNG, 익스포저/NNG, 외환/NNG, 전산망/NNG, 통하/VV, 파악/NNG, 하/VV, 있/VV, 답변/NNG,",neutrality
2015-01-15,S2,"또한 동 위원은 일본의 공적연금 운용기구(GPIF)의 해외투자 비중이 확대되어일부 자금이 국내로 유입되면서 엔화 대비 원화가 절상되는 영향이 있는 것 같다는 의견을 제시한 후, 다른 외국인 투자자금은 순유출로 전환되었으나 일본계 엔캐리(Yen Carry) 자금이 국내 주식시장에서 9개월째 순매수세를 이어가고 있다는점을 지적하면서 일본계 자금의 성격, 국내 증시에 대한 지속적인 유입가능성에대한 관련부서의 견해를 물었으며,이에 대해 관련부서에서는 일본계 주식자금 유입규모가 아직 크지 않다고 답변한 후, 일본계 자금이 국제금융시장에 미치는 영향과 국내 유입규모를 면밀히살펴보고 있다고 첨언하였음.","해외/NNG;투자/NNG;비중/NNG;확대/NNG, 원화/NNG;절상/NNG, 공적연금/NNG, 운용/NNG, 기구/NNG, 해외/NNG, 투자/NNG, 비중/NNG, 확대/NNG, 자금/NNG, 유입/NNG, 엔/NNG, 대비/NNG, 원화/NNG, 절상/NNG, 영향/NNG, 있/VA, 같/VA, 의견/NNG, 제시/NNG, 하/VV, 외국인/NNG, 투자자금/NNG, 순유출/NNG, 전환/NNG, 엔/NNG, 캐리/NNG, 자금/NNG, 주식시장/NNG, 순매수세/NNG, 이/VV, 점/NNG, 지적/NNG, 자금/NNG, 성격/NNG, 증시/NNG, 지속/NNG, 유입/NNG, 가능성/NNG, 견해/NNG, 물/VV, 대해/VV, 주식자금/NNG, 유입/NNG, 규모/NNG, 아직/MAG, 크/VA, 않/VX, 답변/NNG, 하/VV, 자금/NNG, 국제/NNG, 금융시장/NNG, 미치/VV, 영향/NNG, 유입/NNG, 규모/NNG, 면밀히/MAG, 살펴보/VV, 첨언/NNG,",neutrality
2015-01-15,S2,"아울러 동 위원은 자본유출 우려와 관련하여 현재 우리 경제가 어느 정도의자본유출은 감내할 여력이 있는 것으로 보인다고 평가하고, 자본유출 발생시 시장안정화 조치의 시행여부는 자본유출이 시스템적 리스크로 이어질 가능성과 실물경제에 미치는 부정적인 외부효과의 크기를 기준으로 판단해야 한다는 의견을나타낸 후, 주식 및 채권 등 포트폴리오 투자자금은 유출시 가격 및 환율 양 측면에서 손해(double whammy)를 보는 과정에서 자생적인 조절 메커니즘이 작동할수 있기 때문에, 달러기준으로 고정된 부채 형태로 들어오는 은행부문의 차입에비해, 시스템적 리스크로 이어질 가능성은 높지 않다는 점을 예시하면서 자본의성격에 맞추어 세분화된 대응책을 마련할 필요가 있다는 견해를 피력하였음.","자본/NNG;유출/NNG;우려/NNG, 시스템/NNG;위험/NNG, 아울러/MAG, 자본/NNG, 유출/NNG, 우려/NNG, 경제/NNG, 자본/NNG, 유출/NNG, 감내/NNG, 하/VV, 여력/NNG, 있/VA, 보/VV, 평가/NNG, 자본/NNG, 유출/NNG, 발생/NNG, 시장안정화조치/NNG, 시행/NNG, 여부/NNG, 자본/NNG, 유출/NNG, 시스템/NNG, 위험/NNG, 이어지/VV, 가능성/NNG, 실물/NNG, 경제/NNG, 미치/VV, 부정적/VAX, 외부효과/NNG, 크기/NNG, 기준/NNG, 판단/NNG, 하/VV, 의견/NNG, 나타나/VV, 주식/NNG, 채권/NNG, 포트폴리오/NNG, 투자자금/NNG, 유출/NNG, 시/NNG, 가격/NNG, 환율/NNG, 측면/NNG, 손해/NNG, 보/VV, 과정/NNG, 자생적/VAX, 조절/NNG, 메커니즘/NNG, 작동/NNG, 하/VV, 있/VV, 달러/NNG, 기준/NNG, 고정/NNG, 되/VV, 부채/NNG, 형태/NNG, 들어오/VV, 은행/NNG, 차입/NNG, 비해/VV, 시스템/NNG, 위험/NNG, 이어지/VV, 가능성/NNG, 높/VA, 않/VX, 점/NNG, 예시/NNG, 자본/NNG, 성격/NNG, 맞추/VV, 세분화/NNG, 되/VV, 대응책/NNG, 마련/NNG, 하/VV, 필요/NNG, 있/VA, 견해/NNG, 피력/NNG,",neutrality
2015-01-15,S2," 15 이어서 동 위원은 2012년 9월 이후 엔화는 명목실효환율이 약 30% 절하된 반면 원화는 약 12% 절상된 데다 앞으로 원・엔 환율이 비동조화되면 수출부문의 충격이 성장의 하방리스크를 높일 가능성이 있다고 언급하고, 인접국이 국내 문제로 인해 과도하게 통화를 팽창함에 따라 우리나라에 디플레이션이 수입되고 실질환율이 변동하여 우리 경제의 성장경로 및 물가경로에 영향을 미칠 우려가 높아진다면 적절한 통화정책을 통해서 적정물가와 성장경로를 유지하는 방향으로대응하는 것이 타당하다는 견해를 밝혔으며,이와 관련하여 일부 위원은 미국의 정책금리 인상 및 이에 따른 신흥국의 자본유출 우려에 대한 인식이 공유되어 있는 상황이라는 점을 감안할 필요가 있다는 의견을 덧붙였음.","신흥국/NNG;자본/NNG;유출/NNG;우려/NNG, 성장/NNG;하방/NNG;위험/NNG, 하방/NNG;위험/NNG;높/VV, 실효환율/NNG;절하/NNG, 원화/NNG;절상/NNG, 수출/NNG;충격/NNG, 통화/NNG;팽창/NNG, 물가/NNG;성장/NNG, 금리/NNG;인상/NNG, 우려/NNG;높/VA, 이어서/MAG, 엔/NNG, 명목/NNG, 실효환율/NNG, 절하/NNG, 되/VV, 반면/NNG, 원화/NNG, 절상/NNG, 되/VV, 원/NNG, 엔/NNG, 비동조화/NNG, 수출/NNG, 충격/NNG, 성장/NNG, 하방/NNG, 위험/NNG, 높/VV, 가능성/NNG, 있/VV, 언급/NNG, 인접국/NNG, 문제/NNG, 인하/VV, 과도/NNG, 통화/NNG, 팽창/NNG, 디플레이션/NNG, 수입/NNG, 실질/NNG, 환율/NNG, 변동/NNG, 경제/NNG, 물가/NNG, 경로/NNG, 영향/NNG, 미치/VV, 우려/NNG, 높/VA, 적절/NNG, 통화정책/NNG, 통하/VV, 적정/NNG, 물가/NNG, 성장/NNG, 경로/NNG, 유지/NNG, 방향/NNG, 대응/NNG, 타당/NNG, 견해/NNG, 밝혔으며/VV, 금리/NNG, 인상/NNG, 따르/VV, 신흥국/NNG, 자본/NNG, 유출/NNG, 우려/NNG, 인식/NNG, 공유/NNG, 점/NNG, 감안/NNG, 하/VV, 필요/NNG, 있/VA, 의견/NNG, 덧붙이/VV",neutrality
2015-01-15,S2,이에 대해 또 다른 일부 위원은 자본유출 및 환율 문제 등과 관련하여 금년도 국제금융시장 상황을 고려하여 당행 정책목표의 우선순위를 정하고 이에 따른대응방안을 마련하여 더 깊이 논의할 필요가 있다는 견해를 덧붙였음.,"대해/VV, 또/MAG, 자본/NNG, 유출/NNG, 환율/NNG, 문제/NNG, 금년도/NNG, 국제/NNG, 금융시장/NNG, 고려/NNG, 정책/NNG, 목표/NNG, 우선순위/NNG, 정하/VV, 따르/VV, 응방/NNG, 안/NNG, 마련/NNG, 더/MAG, 깊이/NNG, 논의/NNG, 하/VV, 필요/NNG, 있/VA, 견해/NNG, 덧붙이/VV",neutrality
2015-01-15,S2,"또 다른 일부 위원은 지난해 12월 1일 개설된 원/위안화 매매시장이 당초 일부에서 우려했던 것과 달리 거래가 비교적 활발하게 이루어지고 원/위안 환율도안정적인 움직임을 보이고 있다는 점을 고려할 때 초기단계의 시장형성에 성공한것으로 평가되지만, 원/위안화 매매시장을 확고하게 정착시키기 위해서는 현재 전체 시장 거래량의 대부분을 차지하고 있는 시장조성은행들의 포지션거래 이외에기업의 무역결제, 금융투자와 관련된 실수요거래의 활성화를 적극 도모하기 위한근본적이고 실효성 있는 대책을 강구할 필요가 있다는 견해를 밝혔음.","또/MAG, 개설/NNG, 되/VV, 원위안/NNG, 매매/NNG, 시장/NNG, 우려/NNG, 달리/MAG, 거래/NNG, 비교적/VAX, 활발/NNG, 이루/VV, 원위안/NNG, 환율/NNG, 안정/NNG, 움직임/NNG, 보/VV, 점/NNG, 고려/NNG, 하/VV, 때/NNG, 시장/NNG, 형성/NNG, 성공/NNG, 하/VV, 평가/NNG, 위안/NNG, 매매/NNG, 시장/NNG, 확고/NNG, 정착/NNG, 위하/VV, 시장/NNG, 거래/NNG, 차지/NNG, 시장조성/NNG, 은행/NNG, 포지션/NNG, 거래/NNG, 기업/NNG, 무역결제/NNG, 금융투자/NNG, 되/VV, 실수요/NNG, 거래/NNG, 활성화/NNG, 적극/NNG, 도모/NNG, 위하/VV, 근본적/VAX, 실효/NNG, 있/VV, 대책/NNG, 강구/NNG, 하/VV, 필요/NNG, 있/VA, 견해/NNG, 밝히/VV",neutrality
2015-01-15,S2,"이어서 동 위원은 얼마 전까지 미 연준의 통화정책 정상화 과정에서 글로벌자금이 이동하고 그 결과 신흥국의 금융불안이 초래될 가능성이 있다는 것이 국제금융시장의 가장 큰 리스크 요인으로 인식되어 왔으나 최근 들어 국제유가 급락에 따른 자원수출국의 금융불안 및 이에 따른 신흥시장국 전반의 전염 가능성,그리스의 정정불안 심화와 유로존 탈퇴 가능성 등이 새로운 리스크 요인으로 부각되었고 그 때문에 최근 시장의 위험회피 성향이 강화되고 있는 상황이라는 점을 감안해 보면 앞으로 국제금융시장 상황, 외국인 증권투자자금 등 자본유출입동향을 더욱 면밀하게 모니터링할 필요가 있다는 의견을 나타낸 후, 이러한 맥락에서 새로 구축한 신외환전산망이 모니터링 업무에 어느 정도 도움이 될 것으로보는지 물었으며, 16 이에 대해 관련부서에서는 IT의 발전, 국제금융시장의 상호연계성 강화 등을고려하여 외환전산망을 새로 구축하였다고 설명한 후, 기존 입수정보에 더하여각종 금융통계와 국제금융시장정보까지 함께 분석할 수 있도록 시스템을 개편함.","위험/NNG;회피/NNG;성향/NNG;강화/NNG, 신흥국/NNG;금융/NNG;불안/NNG, 국제/NNG;유가/NNG;급락/NNG, 새롭/VA;위험/NNG, 이어서/MAG, 얼마/NNG, 전/NNG, fed/NNG, 통화정책/NNG, 정상화/NNG, 과정/NNG, 글로벌/NNG, 자금/NNG, 이동/NNG, 결과/NNG, 신흥국/NNG, 금융/NNG, 불안/NNG, 초래/NNG, 되/VV, 가능성/NNG, 있/VV, 국제/NNG, 금융시장/NNG, 가장/MAG, 크/VA, 위험/NNG, 요인/NNG, 인식/NNG, 들/VV, 국제/NNG, 유가/NNG, 급락/NNG, 따르/VV, 자원/NNG, 수출국/NNG, 금융/NNG, 불안/NNG, 따르/VV, 신흥국/NNG, 가능성/NNG, 정정불안/NNG, 심화/NNG, 유로존/NNG, 탈퇴/NNG, 가능성/NNG, 새롭/VA, 위험/NNG, 요인/NNG, 부각/NNG, 시장/NNG, 위험/NNG, 회피/NNG, 성향/NNG, 강화/NNG, 점/NNG, 감안/NNG, 국제/NNG, 금융시장/NNG, 외국인/NNG, 증권/NNG, 투자자금/NNG, 자본/NNG, 유출입/NNG, 동향/NNG, 더욱/MAG, 면밀/NNG, 모니터링/NNG, 하/VV, 필요/NNG, 있/VA, 의견/NNG, 나타나/VV, 이러/NNG, 맥락/NNG, 새로/MAG, 구축/NNG, 하/VV, 외환/NNG, 전산망/NNG, 모니터링/NNG, 업무/NNG, 되/VV, 보/VV, 물/VV, 대해/VV, 발전/NNG, 국제/NNG, 금융시장/NNG, 상호/NNG, 연계/NNG, 강화/NNG, 고려/NNG, 외환/NNG, 전산망/NNG, 새로/MAG, 구축/NNG, 설명/NNG, 입수/NNG, 더/MAG, 하/VV, 각종/NNG, 금융/NNG, 통계/NNG, 국제/NNG, 금융시장/NNG, 함께/MAG, 분석/NNG, 하/VV, 있/VV, 시스템/NNG, 개편/NNG,",neutrality
2015-01-15,S2,에 따라 이용편의성이 제고되고 보다 미시적인 분석이 용이해진 만큼 모니터링업무에 적극 활용하겠다고 답변하였음.,"이용/NNG, 제고/NNG, 보다/MAG, 미시/NNG, 분석/NNG, 용이/NNG, 모니터링/NNG, 업무/NNG, 적극/NNG, 활용/NNG, 답변/NNG,",neutrality
2015-02-17,S2,"일부 위원은 금년 들어 다수의 주요국 중앙은행들이 경쟁적으로 통화완화 정책을 결정함에 따라 그간 지속되어 온 미 연준의 정책금리 인상 기대와는 다른 양상의 영향이 있을 수 있다는 견해를 피력한후, 이러한 국제금융 환경변화가 우리 경제에 미치는 파장에 대해 외국인 채권투자자금의 향방 및 그 규모의 적정성, 관련 정책적 시사점 등에 유의하면서 면밀히 분석하는 것이 긴요하다는 견해를 피력하였으며,이에 대해 관련부서에서는 최근 국제금리가 상승하면서 내외금리차가 축소되었기 때문에 외국인 채권투자자금의 유입압력은 아직 높지 않다고 답변한 후, 미연준의 정책금리(federal fund rate) 인상 시점 및 그 속도에 관한 뉴스 등에 채권시장이 영향을 받을 수 있을 것으로 보인다고 설명하였음.","fed/NNG;금리/NNG;인상/NNG, 내외/NNG;금리갭/NNG;축소/NNG, 국제/NNG;금리/NNG;상승/NNG, 자금/NNG;유입/NNG;압력/NNG, 들/VV, 다수/NNG, 경쟁/NNG, 통화/NNG, 완화정책/NNG, 결정/NNG, 지속/NNG, fed/NNG, 금리/NNG, 인상/NNG, 기대/NNG, 양상/NNG, 영향/NNG, 있/VV, 있/VV, 견해/NNG, 피력/NNG, 하/VV, 이러/NNG, 국제/NNG, 금융/NNG, 환경변화/NNG, 경제/NNG, 미치/VV, 파장/NNG, 대해/VV, 외국인/NNG, 채권투자/NNG, 자금/NNG, 향방/NNG, 규모/NNG, 적정/NNG, 정책/NNG, 시사점/NNG, 유의/NNG, 면밀히/MAG, 분석/NNG, 긴요/NNG, 견해/NNG, 피력/NNG, 대해/VV, 국제/NNG, 금리/NNG, 상승/NNG, 내외/NNG, 금리갭/NNG, 축소/NNG, 외국인/NNG, 채권투자/NNG, 자금/NNG, 유입/NNG, 압력/NNG, 아직/MAG, 높/VA, 않/VX, 답변/NNG, 하/VV, fed/NNG, 금리/NNG, 인상/NNG, 속도/NNG, 관하/VV, 뉴스/NNG, 채권시장/NNG, 영향/NNG, 받/VV, 있/VV, 보/VV, 설명/NNG,",down
2015-02-17,S2,"이어서 동 위원은 외국인 주식자금이 순유출을 보이고 있는 가운데 외국인채권자금이 대체로 순유입세를 나타내고 있는 것은 국채 및 통안채의 신용리스크 8 가 낮은 데다 외국인 투자자가 원화가 절하될 가능성을 낮게 보고 있기 때문이라고 평가하고, 비록 미국 금리 인상이라는 제약 요인은 여전하지만 주요국의 통화완화 정책이 외국인 채권투자자금의 국내 유입을 촉진하여 원화의 절상압력을 높일 수 있다는 우려를 표명하면서 적절한 대응방안을 고려하여야 한다는 의견을나타내었으며,이에 대해 관련부서에서는 외국인 채권투자자의 행태 변화를 면밀히 모니터링해 나가겠다고 답변하였음.","자금/NNG;유입/NNG;촉진/NNG, 원화/NNG;절상/NNG;압력/NNG, 절상/NNG;압력/NNG;높/VV, 원화/NNG;절하/NNG, 금리/NNG;인상/NNG, 이어서/MAG, 외국인/NNG, 주식자금/NNG, 순유출/NNG, 보/VV, 가운데/NNG, 외국인/NNG, 채권자금/NNG, 대체로/MAG, 순유입세/NNG, 나타나/VV, 국채/NNG, 통안채/NNG, 신용위험/NNG, 가/VV, 낮/VA, 외국인/NNG, 원화/NNG, 절하/NNG, 되/VV, 가능성/NNG, 낮/VA, 평가/NNG, 비록/MAG, 금리/NNG, 인상/NNG, 제약요인/NNG, 여전/NNG, 통화/NNG, 완화정책/NNG, 외국인/NNG, 채권투자/NNG, 자금/NNG, 유입/NNG, 촉진/NNG, 원화/NNG, 절상/NNG, 압력/NNG, 높/VV, 있/VV, 우려/NNG, 표명/NNG, 적절/NNG, 응방/NNG, 안/NNG, 고려/NNG, 의견/NNG, 나타나/VV, 대해/VV, 외국인/NNG, 채권/NNG, 행태/NNG, 변화/NNG, 면밀히/MAG, 모니터링/NNG, 답변/NNG,",down
